curvature,strokewidth,density,x,y,w,h,distance,letterReversal,curvature_LogValue,strokewidth_LogValue,distance_LogValue,density_LogValue,class
0.012965604,42.9916643,11.38671875,0,0,52,55,0,0,-4.345455274,3.761006243,#NAME?,2.432447654,0
0.009585285,44.31256162,12.421875,0,0,52,59,1,0,-4.647526169,3.791268195,0,2.519459031,0
0.008262042,43.73608094,12.62890625,0,0,52,60,1,0,-4.796083507,3.778173412,0,2.535988333,0
0.006450691,63.86397323,12.62890625,0,0,52,60,1,0,-5.043568022,4.156755403,0,2.535988333,0
0.004913051,44.86364249,13.6640625,0,0,52,65,1,0,-5.315860145,3.803627723,0,2.614769211,0
0.002383331,53.78668085,13.87109375,0,0,52,66,1,0,-6.03925619,3.985025869,0,2.629807088,0
0.041080074,27.63030672,14.90625,0,0,52,71,1,0,-3.192232093,3.31891324,0,2.701780588,0
0.000913206,80.85963596,15.94140625,0,0,52,76,1,0,-6.998549073,4.392714762,0,2.768919891,0
0.000603777,51.68526235,18.21875,0,0,52,88,0,0,-7.412305634,3.94517268,#NAME?,2.902451284,0
0.244685117,39.26459795,9.4921875,0,0,53,44,1,0,-1.407783132,3.670323297,0,2.250469092,1
0.003006297,68.24221567,12.234375,0,0,53,57,1,0,-5.80704619,4.223063371,0,2.504249613,1
0.034102166,43.71266617,12.234375,0,0,53,57,1,0,-3.378394378,3.777637904,0,2.504249613,1
0.008992657,47.19751995,13.078125,0,0,53,61,1,0,-4.711346924,3.854341348,0,2.570940987,1
0.001267883,59.24435565,14.1328125,0,0,53,66,1,0,-6.670406699,4.081670512,0,2.648499221,1
0.003744179,50.24697739,16.6640625,0,0,53,78,1,0,-5.587552912,3.916950394,0,2.813254455,1
0.291645392,50.56044658,13.7109375,0,0,53,64,1,0,-1.232216626,3.923169582,0,2.618193872,1
0.014369945,19.47145918,2.53125,0,0,53,12,0,0,-4.242616406,2.968949762,#NAME?,0.928713252,1
0.016263614,46.30175889,14.765625,0,0,53,69,1,0,-4.118824936,3.835179949,0,2.692301844,1
0.023992776,34.7635448,9.4921875,0,0,53,44,1,0,-3.730002494,3.548569274,0,2.250469092,1
0.000290419,86.00568163,15.3984375,0,0,53,72,1,0,-8.14418585,4.45441336,0,2.734266043,1
0.010163407,41.55377147,9.28125,0,0,53,43,1,0,-4.588961558,3.726988287,0,2.227996236,1
0.291192112,26.58081877,8.859375,0,0,53,42,0,0,-1.233772051,3.280189857,#NAME?,2.18147622,1
0.021022599,34.91304906,11.8125,0,0,53,56,0,0,-3.862157277,3.552860658,#NAME?,2.469158293,1
0.016831442,24.47063449,8.48828125,0,0,53,41,0,0,-4.084506594,3.197473806,#NAME?,2.138686536,1
0.005972522,46.8389725,9.703125,0,0,53,45,1,0,-5.120585995,3.846715602,0,2.272447999,1
0.001331403,51.46672282,14.9765625,0,0,53,70,1,0,-6.621522006,3.94093544,0,2.706486479,1
0.008161507,47.06239443,14.34375,0,0,53,68,0,0,-4.808326446,3.851474262,#NAME?,2.663314307,1
0.002689927,25.68118237,6.75,0,0,53,32,0,0,-5.918241223,3.24575852,#NAME?,1.909542505,1
0.00828616,34.1180071,8.859375,0,0,53,41,1,0,-4.793168626,3.529825312,0,2.18147622,1
0.011387029,28.58461455,1.4765625,0,0,53,6,1,0,-4.475280378,3.35286862,0,0.389716751,1
0.002327524,29.72186175,8.2265625,0,0,53,38,1,0,-6.062950237,3.391882861,0,2.107368248,1
0.010221103,25.68639945,11.6015625,0,0,53,55,0,0,-4.583300774,3.245961648,#NAME?,2.451139787,1
0.007799906,19.04711951,4.0078125,0,0,53,18,1,0,-4.853643597,2.946915883,0,1.388245581,1
0.000547118,33.57977251,14.34375,0,0,53,68,0,0,-7.510846057,3.513923877,#NAME?,2.663314307,1
0.077756869,11.12757073,7.171875,0,0,53,34,0,1,-2.554168385,2.409425878,#NAME?,1.970167127,1
0.0060969,33.82868093,4.21875,0,0,53,19,1,1,-5.099974834,3.521308991,0,1.439538876,1
0.336157762,22.12089983,7.59375,0,0,53,35,1,1,-1.090174699,3.096522855,0,2.027325541,1
0.009212525,52.03844733,1.6875,0,0,53,7,1,0,-4.687191308,3.951982817,0,0.523248144,0
0.442169901,32.09088694,5.484375,0,0,53,26,0,0,-0.816061079,3.468572094,#NAME?,1.70190314,0
0.003819003,36.57378937,7.59375,0,0,53,35,1,0,-5.567765885,3.599331846,0,2.027325541,0
0.003550961,40.08252605,8.6484375,0,0,53,41,0,0,-5.640537008,3.69094048,#NAME?,2.157378669,0
0.000859022,48.53083216,9.4921875,0,0,53,45,0,0,-7.059716025,3.882199311,#NAME?,2.250469092,0
0.426800287,39.66823353,10.125,0,0,53,47,1,0,-0.851439087,3.680550704,0,2.315007613,0
0.316248894,42.52767855,10.125,0,0,53,47,1,0,-1.151225736,3.750155124,0,2.315007613,0
0.421007166,24.11005834,10.546875,0,0,53,49,1,0,-0.865105424,3.182629112,0,2.355829608,0
0.28936913,42.10498221,10.96875,0,0,53,51,1,0,-1.240052139,3.740166076,0,2.395050321,0
0.276128197,51.78549254,12.65625,0,0,53,59,1,0,-1.286890039,3.947110043,0,2.538151164,0
0.343720045,43.88084052,13.921875,0,0,53,65,1,0,-1.067927776,3.78147779,0,2.633461344,0
0.005947268,49.52756353,14.765625,0,0,53,70,0,0,-5.124823325,3.902529354,#NAME?,2.692301844,0
0.001756523,42.36424594,15.3984375,0,0,53,72,1,0,-6.344418992,3.74630475,0,2.734266043,0
0.000781946,52.5526632,19.6171875,0,0,53,92,1,0,-7.153724874,3.961815775,0,2.976406095,0
0.025378574,56.53025631,17.6171875,0,0,54,82,0,0,-3.673850004,4.034776005,#NAME?,2.868874988,1
0.002222469,57.1006868,15.25390625,0,0,54,71,0,0,-6.109136539,4.044816145,#NAME?,2.724835618,1
0.01119833,53.30953998,13.10546875,0,0,54,60,1,0,-4.491990619,3.976115302,0,2.573029605,1
0.003100697,53.00943312,1.2890625,0,0,54,5,1,0,-5.776128354,3.970469881,0,0.25391521,1
0.18673002,38.47638803,11.6015625,0,0,54,53,1,0,-1.678091449,3.650044755,0,2.451139787,1
0.016492798,29.60649341,1.50390625,0,0,54,6,1,0,-4.104831478,3.387993709,0,0.40806589,1
0.001251887,33.23577924,1.50390625,0,0,54,6,1,0,-6.683103266,3.503626984,0,0.40806589,1
0.001513292,31.25803849,4.94140625,0,0,54,22,1,0,-6.493467869,3.442276575,0,1.597649957,1
0.032969062,49.65058629,20.41015625,0,0,54,94,1,0,-3.412185672,3.905010199,0,3.016032632,1
0.056527925,43.22531675,16.7578125,0,0,54,77,1,0,-2.873020515,3.766426359,0,2.818864567,1
0.177910884,20.78352298,17.40234375,0,0,54,80,1,0,-1.726472506,3.034160508,0,2.856604895,1
0.008715944,56.36488268,6.4453125,0,0,54,29,1,0,-4.742601287,4.031846317,0,1.863353122,1
0.015092045,43.07265409,16.7578125,0,0,54,77,1,0,-4.193587495,3.76288832,0,2.818864567,1
0.00975413,30.89859573,12.67578125,0,0,54,59,0,0,-4.630064494,3.430710737,#NAME?,2.539693185,1
0.002115171,52.73832786,11.38671875,0,0,54,52,1,0,-6.158619619,3.965342475,0,2.432447654,1
0.019929513,37.94550732,6.875,0,0,54,31,1,0,-3.915553581,3.636151113,0,1.927891644,1
0.017265762,26.58253628,9.453125,0,0,54,43,1,0,-4.059029814,3.280254469,0,2.246345375,1
0.022715251,25.8374027,11.81640625,0,0,54,54,1,0,-3.78471873,3.251823159,0,2.469488926,1
0.240340677,16.13030341,5.5859375,0,0,54,25,1,0,-1.425697875,2.780699702,0,1.720252279,1
0.005031142,32.09412126,10.3125,0,0,54,47,1,0,-5.292108283,3.468672875,0,2.333356752,1
0.136071896,27.32301475,16.328125,0,0,54,76,0,0,-1.994571886,3.307729378,#NAME?,2.792889081,1
0.006597699,42.43599345,14.82421875,0,0,54,68,1,0,-5.021034327,3.747996904,0,2.696262245,1
0.00215028,31.503968,11.38671875,0,0,54,52,1,0,-6.142157213,3.450113506,0,2.432447654,1
0.000683178,51.92424149,3.4375,0,0,54,15,1,0,-7.288755117,3.949785762,0,1.234744463,1
0.005091256,42.55858092,7.08984375,0,0,54,32,1,0,-5.280230721,3.750881501,0,1.958663302,1
0.000981969,58.6003413,6.66015625,0,0,54,30,1,1,-6.925950818,4.070740521,0,1.896142945,1
0.004319101,55.20242669,15.46875,0,0,54,71,1,1,-5.444708,4.011006914,0,2.73882186,1
0.010616975,29.62562787,4.08203125,0,0,54,18,1,0,-4.545301144,3.388639793,0,1.40659472,1
0.000589934,14.33333333,2.36328125,0,0,54,10,1,0,-7.435499892,2.662587827,0,0.860051014,1
0.004272164,33.56398592,9.453125,0,0,54,43,1,0,-5.455634789,3.513453645,0,2.246345375,1
0.003888253,19.08131197,2.79296875,0,0,54,13,0,0,-5.549795322,2.948709425,#NAME?,1.027105098,1
0.228547326,18.25482913,4.94140625,0,0,54,23,0,0,-1.476011974,2.904429655,#NAME?,1.597649957,0
0.006591739,29.96905211,6.875,0,0,54,31,1,0,-5.021938081,3.400165253,0,1.927891644,0
0.243944197,26.8443615,7.08984375,0,0,54,33,0,0,-1.410815781,3.290055799,#NAME?,1.958663302,0
0.022118261,20.29259064,7.734375,0,0,54,36,0,0,-3.811351722,3.010255826,#NAME?,2.045674679,0
0.004614085,44.53071687,8.59375,0,0,54,39,1,0,-5.378641697,3.796179218,0,2.151035195,0
0.00164381,55.02726597,8.80859375,0,0,54,40,1,0,-6.410738561,4.007828807,0,2.175727807,0
0.007909455,34.2149605,9.23828125,0,0,54,42,1,0,-4.8396964,3.53266299,0,2.223355856,0
0.19010639,14.1813237,9.66796875,0,0,54,44,1,0,-1.660171416,2.651925867,0,2.268818231,0
0.238123634,29.68985602,10.09765625,0,0,54,46,1,0,-1.43496527,3.390805439,0,2.312303342,0
0.001578245,38.47051178,10.52734375,0,0,54,48,1,0,-6.451441809,3.64989202,0,2.353976039,0
0.008707394,41.41985119,10.7421875,0,0,54,49,1,0,-4.743582729,3.723760263,0,2.374178746,0
0.212634279,30.29666774,12.03125,0,0,54,55,1,0,-1.548181589,3.411037731,0,2.487507431,0
0.008588945,38.94187465,12.24609375,0,0,54,57,0,0,-4.757279368,3.662070141,#NAME?,2.505207009,0
0.390769389,27.37045772,12.24609375,0,0,54,56,1,0,-0.939637691,3.309464246,0,2.505207009,0
0.005014447,44.49354023,12.67578125,0,0,54,58,1,0,-5.295432133,3.795344015,0,2.539693185,0
0.00673638,38.7951861,12.890625,0,0,54,59,1,0,-5.00023259,3.658296169,0,2.556500303,0
0.477554953,43.32116643,13.3203125,0,0,54,61,1,0,-0.739076041,3.768641348,0,2.589290126,0
0.010029234,45.46296489,14.1796875,0,0,54,65,1,0,-4.602251051,3.816898036,0,2.651810483,0
0.071581155,48.28180534,15.68359375,0,0,54,73,0,0,-2.636923438,3.877054789,#NAME?,2.752615182,0
0.010662747,64.20212161,16.328125,0,0,54,75,1,0,-4.540999201,4.162036257,0,2.792889081,0
0.011188645,31.460624,16.54296875,0,0,54,76,1,0,-4.492855854,3.448736732,0,2.805961163,0
0.007040218,54.72065757,16.7578125,0,0,54,77,1,0,-4.956116143,4.00224129,0,2.818864567,0
0.017747488,51.80404138,18.90625,0,0,54,88,0,0,-4.031511294,3.947468165,#NAME?,2.939492555,0
0.383548324,36.96371814,16.625,0,0,55,76,0,0,-0.958289658,3.609936841,#NAME?,2.810907587,1
0.005973555,86.56019679,16.84375,0,0,55,77,0,0,-5.120413051,4.460840089,#NAME?,2.823979668,1
0.002610687,58.23354293,15.75,0,0,55,72,0,0,-5.948141874,4.064461528,#NAME?,2.756840365,1
0.425105385,35.0812551,12.25,0,0,55,55,1,0,-0.855418176,3.557666945,0,2.505525937,1
0.511394902,36.71603102,16.625,0,0,55,76,0,0,-0.670613185,3.603213472,#NAME?,2.810907587,1
0.437892123,53.46252493,14,0,0,55,63,1,0,-0.825782693,3.97898094,0,2.63905733,1
0.006978237,67.9429683,14.21875,0,0,55,64,1,0,-4.964958973,4.218668652,0,2.654561516,1
0.22423493,38.2233031,14.65625,0,0,55,66,1,0,-1.495060982,3.643445358,0,2.684866866,1
0.005063732,64.37430375,19.03125,0,0,55,87,0,0,-5.285651518,4.164714543,#NAME?,2.946082365,1
0.14813494,33.91799097,10.9375,0,0,55,50,0,0,-1.909631664,3.523945581,#NAME?,2.392197252,1
0.242294059,43.60080934,16.625,0,0,55,75,1,0,-1.417603171,3.775075713,0,2.810907587,1
0.010396763,35.19321917,13.5625,0,0,55,61,1,0,-4.566260771,3.560853427,0,2.607308631,1
0.007680423,43.90709506,3.71875,0,0,55,16,1,0,-4.869080655,3.782075926,0,1.31338759,1
0.000334868,47.61402482,16.625,0,0,55,75,1,0,-8.001774134,3.863127357,0,2.810907587,1
0.002649901,62.94920624,16.1875,0,0,55,73,1,0,-5.933232998,4.142328151,0,2.784239339,1
0.007515192,52.14910095,14,0,0,55,63,1,0,-4.890828707,3.954106942,0,2.63905733,1
0.008649233,49.97953911,19.46875,0,0,55,88,1,0,-4.750284632,3.911613704,0,2.968810616,1
0.000500813,54.03702434,1.3125,0,0,55,5,1,0,-7.59927778,3.989669448,0,0.271933715,1
0.002437865,52.2309532,14,0,0,55,63,1,0,-6.016632623,3.955675292,0,2.63905733,1
0.013478219,54.58937626,2.1875,0,0,55,9,1,0,-4.306680304,3.99983929,0,0.782759339,1
0.003613658,35.99273758,10.0625,0,0,55,46,0,0,-5.623034723,3.583317184,#NAME?,2.308815643,1
0.010846487,50.08201739,9.1875,0,0,55,41,1,0,-4.52391403,3.913662009,0,2.217843865,1
0.003985688,57.09926334,15.96875,0,0,55,73,0,0,-5.525045334,4.044791215,#NAME?,2.770633687,1
0.002344868,36.38470233,12.25,0,0,55,56,0,0,-6.055526169,3.594148421,#NAME?,2.505525937,1
0.011305518,53.20420549,16.625,0,0,55,76,0,0,-4.482464354,3.974137444,#NAME?,2.810907587,1
0.012804453,37.08690338,6.78125,0,0,55,31,0,0,-4.357962278,3.613263899,#NAME?,1.914161451,1
0.006544707,18.8508227,9.625,0,0,55,44,0,0,-5.029098648,2.936556558,#NAME?,2.26436388,1
0.004736837,32.2091213,9.84375,0,0,55,44,1,0,-5.352385666,3.472249683,0,2.286836736,1
0.000518165,54.23098745,1.75,0,0,55,7,1,0,-7.565216834,3.993252469,0,0.559615788,1
0.1855727,37.33370918,13.34375,0,0,55,61,0,0,-1.68430856,3.61989665,#NAME?,2.59104811,1
0.034165178,59.29951208,9.1875,0,0,55,42,0,0,-3.376548341,4.082601078,#NAME?,2.217843865,1
0.388732113,36.97405425,11.59375,0,0,55,52,1,0,-0.944864828,3.61021643,0,2.45046616,1
0.034283496,31.85358857,15.96875,0,0,55,72,1,1,-3.373091207,3.461150047,0,2.770633687,1
0.001917963,53.03702434,0.875,0,0,55,3,1,1,-6.256491594,3.970990242,0,-0.133531393,1
0.029128616,26.80877608,10.71875,0,0,55,48,1,1,-3.53603422,3.2887293,0,2.371994544,1
0.002764134,48.76439151,10.0625,0,0,55,46,0,1,-5.891027894,3.887000364,#NAME?,2.308815643,1
0.001305088,48.02167506,11.59375,0,0,55,52,1,0,-6.641484808,3.871652473,0,2.45046616,1
0.005699788,26.82286713,5.25,0,0,55,23,1,0,-5.167326298,3.289254775,0,1.658228077,1
0.009218266,25.46805674,5.25,0,0,55,24,0,0,-4.686568329,3.23742499,#NAME?,1.658228077,0
0.003900863,35.35047053,7.875,0,0,55,35,1,0,-5.546557468,3.565311703,0,2.063693185,0
0.434637841,24.5391688,8.53125,0,0,55,39,0,0,-0.833242144,3.200270567,#NAME?,2.143735892,0
0.005848131,40.62818807,8.75,0,0,55,39,1,0,-5.141633156,3.704462113,0,2.1690537,0
0.031993369,28.22270572,10.0625,0,0,55,46,0,0,-3.442226616,3.340126821,#NAME?,2.308815643,0
0.126194674,20.14926192,10.0625,0,0,55,45,1,0,-2.069929533,3.003167658,0,2.308815643,0
0.005313349,51.00795504,11.375,0,0,55,51,1,0,-5.237532946,3.931981602,0,2.431417965,0
0.008373578,28.13495888,13.125,0,0,55,59,1,0,-4.782674007,3.337012891,0,2.574518808,0
0.011249356,75.60423269,13.5625,0,0,55,61,1,0,-4.487444396,4.32551227,0,2.607308631,0
0.000639092,47.80750823,14.875,0,0,55,67,1,0,-7.355462139,3.867182703,0,2.699681951,0
0.346748893,47.87173595,15.3125,0,0,55,69,1,0,-1.059154412,3.868525267,0,2.728669488,0
0.008744806,61.00261253,11.80078125,0,0,56,52,1,0,-4.739295355,4.110916692,0,2.468165737,1
0.018468482,22.41322052,0.890625,0,0,56,4,0,0,-3.991689675,3.109650987,#NAME?,-0.115831816,1
0.007347392,64.79324999,20.70703125,0,0,56,93,0,0,-4.913409859,4.171201431,#NAME?,3.030473317,1
0.293105244,45.0418428,13.359375,0,0,56,59,1,0,-1.22722354,3.807591898,0,2.592218386,1
0.007960893,48.65989692,19.81640625,0,0,56,88,1,0,-4.833214099,3.884855219,0,2.986510193,1
0.009628988,15.0836595,6.234375,0,0,56,27,1,0,-4.642977147,2.713612006,0,1.830078334,1
0.008926743,37.68006325,13.359375,0,0,56,59,1,0,-4.718703676,3.629131128,0,2.592218386,1
0.002638822,54.20037878,15.36328125,0,0,56,69,0,0,-5.937422674,3.992687897,#NAME?,2.731980328,1
0.001867619,38.90335308,12.46875,0,0,56,56,0,0,-6.283090921,3.661080444,#NAME?,2.523225514,1
0.018323182,49.97048813,19.59375,0,0,56,87,1,0,-3.999588245,3.911432594,0,2.975210638,1
0.005687856,92.91393867,17.58984375,0,0,56,78,1,0,-5.169421903,4.531673674,0,2.867321676,1
0.003980747,31.06745308,13.8046875,0,0,56,61,1,0,-5.526285789,3.436160746,0,2.625008208,1
0.005085143,30.43557449,12.0234375,0,0,56,53,1,0,-5.281432128,3.415612138,0,2.48685787,1
0.28934921,41.60060066,19.37109375,0,0,56,86,1,0,-1.240120981,3.728114606,0,2.963781942,1
0.004973703,37.1105227,12.0234375,0,0,56,54,0,0,-5.303590646,3.61390056,#NAME?,2.48685787,1
0.004077392,49.95485947,8.4609375,0,0,56,38,0,0,-5.502297711,3.911119787,#NAME?,2.135459983,1
0.002148851,36.19346532,19.1484375,0,0,56,86,0,0,-6.142821998,3.588878587,#NAME?,2.95222112,1
0.011357037,29.04175515,9.796875,0,0,56,44,0,0,-4.477917727,3.368734627,#NAME?,2.282063457,1
0.30397441,21.99267995,13.13671875,0,0,56,59,0,0,-1.190811759,3.090709668,#NAME?,2.575411267,1
0.000102283,61.29437168,9.3515625,0,0,56,41,1,0,-9.187767077,4.115688023,0,2.235543442,1
0.338352824,42.19907552,12.0234375,0,0,56,53,1,0,-1.08366607,3.742398314,0,2.48685787,1
0.013821506,30.0192441,12.03125,0,0,56,55,0,0,-4.281529494,3.401838646,#NAME?,2.487507431,1
0.00506671,48.09406777,11.578125,0,0,56,51,1,0,-5.285063587,3.873158838,0,2.449117542,1
0.003595983,69.82101022,15.80859375,0,0,56,70,1,0,-5.62793789,4.24593497,0,2.7605537,1
0.008222294,43.33781745,8.015625,0,0,56,35,1,0,-4.800906033,3.769025636,0,2.081392762,1
0.014467381,34.90333874,6.6796875,0,0,56,29,1,1,-4.23585875,3.552582491,0,1.899071205,1
0.00096281,55.00909016,0.890625,0,0,56,3,1,0,-6.945654466,4.007498447,0,-0.115831816,0
0.039234705,17.43542185,4.0078125,0,0,56,17,1,0,-3.238193592,2.858503875,0,1.388245581,0
0.023777799,18.96719083,5.12109375,0,0,56,22,1,0,-3.739002949,2.942710688,0,1.633368039,0
0.001043603,32.62486852,5.56640625,0,0,56,25,0,0,-6.86507613,3.485074836,#NAME?,1.716749648,0
0.01223166,37.85873694,12.0234375,0,0,56,53,1,0,-4.403727607,3.633861784,0,2.48685787,0
0.432028345,30.22398497,12.9140625,0,0,56,57,1,0,-0.839264079,3.408635813,0,2.558316834,0
0.008017497,43.86825932,14.47265625,0,0,56,65,0,0,-4.826129001,3.781191036,#NAME?,2.672261093,0
0.000299354,45.0222061,15.5859375,0,0,56,70,0,0,-8.113883738,3.807155837,#NAME?,2.746369065,0
0.131408243,46.92543667,19.81640625,0,0,56,88,1,0,-2.029446443,3.848559888,0,2.986510193,0
0.246035656,50.70076387,21.8203125,0,0,56,97,1,0,-1.40227881,3.925940977,0,3.082841302,0
0.003089361,43.22261522,18.578125,0,0,57,82,0,0,-5.779791006,3.766363859,#NAME?,2.921984813,1
0.001362128,60.70897326,13.8203125,0,0,57,60,1,0,-6.598707096,4.106091517,0,2.62613943,1
0.001025502,86.09190548,19.484375,0,0,57,85,1,0,-6.88257303,4.455415394,0,2.969612862,1
0.29013497,28.64285416,12.9140625,0,0,57,56,1,0,-1.23740905,3.354903994,0,2.558316834,1
0.467722988,42.55198086,17.21875,0,0,57,75,1,0,-0.759879064,3.750726408,0,2.845998906,1
0.097739899,24.52860593,11.5546875,0,0,57,50,1,0,-2.32544542,3.199840025,0,2.447091199,1
0.324861054,40.42229764,10.6484375,0,0,57,46,1,0,-1.124357714,3.699381554,0,2.365413168,1
0.006335777,56.63607133,15.859375,0,0,57,69,1,0,-5.061542821,4.036646085,0,2.763760808,1
0.602934567,38.97484032,14.2734375,0,0,57,62,1,0,-0.505946601,3.662916318,0,2.658400292,1
0.00440335,47.52810984,11.78125,0,0,57,52,0,0,-5.425389664,3.861321322,#NAME?,2.466509285,1
0.002321615,37.2886325,18.3515625,0,0,57,80,1,0,-6.065492215,3.618688521,0,2.909714721,1
0.002243047,77.41755298,21.9765625,0,0,57,96,1,1,-6.09992007,4.349213538,0,3.089976545,1
0.359063401,55.19825754,20.1640625,0,0,57,88,1,1,-1.024256302,4.010931386,0,3.003901936,1
0.008795135,33.23049195,12.4609375,0,0,57,54,1,1,-4.733556551,3.503467887,0,2.522598751,1
0.000129382,52.47973276,9.7421875,0,0,57,42,1,1,-8.952741289,3.960427052,0,2.276465682,1
0.036573095,29.5440475,9.96875,0,0,57,43,1,1,-3.308442418,3.385882285,0,2.2994552,1
0.002151697,57.8885048,11.78125,0,0,57,52,0,1,-6.141498446,4.058518829,#NAME?,2.466509285,1
0.000669264,66.61080993,9.2890625,0,0,57,40,1,0,-7.309331957,4.198866876,0,2.228837633,1
0.001093512,30.22515275,1.359375,0,0,57,5,1,0,-6.818360744,3.40867445,0,0.307025035,0
0.000972886,35.06566963,1.5859375,0,0,57,6,1,0,-6.935243646,3.557222579,0,0.461175715,0
0.064454644,25.35979507,7.25,0,0,57,32,0,0,-2.741793496,3.233165049,#NAME?,1.981001469,0
0.00499611,40.97542387,8.609375,0,0,57,37,1,0,-5.299095669,3.712972469,0,2.152851726,0
0.011207047,34.10238027,12.234375,0,0,57,53,1,0,-4.491212502,3.529367184,0,2.504249613,0
0.009419159,33.4016667,13.140625,0,0,57,57,1,0,-4.665009473,3.5086058,0,2.575708577,0
0.004624098,96.95573786,20.1640625,0,0,57,89,0,0,-5.376473954,4.574254564,#NAME?,3.003901936,0
0.299674611,45.77785389,21.9765625,0,0,57,96,1,0,-1.205058023,3.823800435,0,3.089976545,0
0.014309808,57.37442696,15.671875,0,0,58,67,1,0,-4.246810103,4.049598681,0,2.751867705,1
0.001227804,67.87103393,18.4375,0,0,58,79,1,0,-6.702528071,4.217609345,0,2.914386634,1
0.006164253,53.96777395,15.44140625,0,0,58,67,0,0,-5.088988318,3.98838709,#NAME?,2.737052619,1
0.013322561,36.08314868,2.3046875,0,0,58,9,1,0,-4.318296365,3.585825961,0,0.834945092,1
0.000288867,102.6255329,20.28125,0,0,58,87,1,0,-8.149544183,4.63108676,0,3.009696814,1
0.005590585,46.77652442,11.75390625,0,0,58,50,1,0,-5.186671346,3.845381462,0,2.464185632,1
0.11176374,40.44917738,18.4375,0,0,58,79,1,0,-2.1913681,3.700046307,0,2.914386634,1
0.200505033,56.20663245,22.125,0,0,58,95,1,0,-1.60691593,4.029034765,0,3.096708191,1
0.453643918,58.92671848,18.4375,0,0,58,79,1,0,-0.79044271,4.076294612,0,2.914386634,1
0.01209042,71.19691005,14.98046875,0,0,58,64,1,0,-4.415341876,4.265449419,0,2.706747269,1
0.012599589,48.72312882,16.36328125,0,0,58,70,1,0,-4.374091085,3.886153842,0,2.795039876,1
0.005138995,40.36977424,9.91015625,0,0,58,42,1,0,-5.270897744,3.698081343,0,2.293560115,1
0.00353864,40.35181159,9.6796875,0,0,58,41,1,0,-5.644012806,3.697636291,0,2.270029618,1
0.006023062,57.16221786,13.3671875,0,0,58,57,1,0,-5.112159511,4.045893153,0,2.59280301,1
0.371371658,42.56308408,15.2109375,0,0,58,65,1,0,-0.990551944,3.750987307,0,2.722014741,1
0.002942625,39.43249582,8.06640625,0,0,58,34,1,0,-5.828453239,3.674590243,0,2.087708061,1
0.012662647,28.44061679,12.67578125,0,0,58,54,1,0,-4.3690988,3.347818292,0,2.539693185,1
0.019968376,33.17261957,11.75390625,0,0,58,50,1,0,-3.913605457,3.501724824,0,2.464185632,1
0.013521547,38.3751491,10.6015625,0,0,58,45,1,0,-4.303470792,3.647410091,0,2.361001396,1
0.012220337,31.53111247,8.06640625,0,0,58,34,1,0,-4.404653748,3.450974756,0,2.087708061,1
0.00359267,45.4096547,11.984375,0,0,58,51,1,0,-5.62885962,3.815724741,0,2.483603718,1
0.004370624,54.40812552,11.75390625,0,0,58,50,1,0,-5.432849488,3.996513509,0,2.464185632,1
0.004608122,69.52992633,17.0546875,0,0,58,73,1,0,-5.37993488,4.241757255,0,2.836425093,1
0.002510616,49.88245874,15.2109375,0,0,58,66,0,0,-5.987227138,3.909669413,#NAME?,2.722014741,1
0.000793374,58.83816462,20.7421875,0,0,58,89,1,0,-7.139215821,4.074790703,0,3.03216967,1
0.009342543,44.98556905,12.21484375,0,0,58,52,1,0,-4.673176794,3.806341751,0,2.502651913,1
0.005633553,38.53160709,3.45703125,0,0,58,15,0,1,-5.179014952,3.651478868,#NAME?,1.240410201,1
0.015537206,33.74320626,8.7578125,0,0,58,37,1,1,-4.164517744,3.518779101,0,2.169946159,1
